timestamp,location,car_count,truck_count,bus_count,weather,accident_reported
2024-01-05 13:30:00,Cedar Ln,65,23,7,Snow,0
2024-01-05 13:45:00,Oak Rd,52,15,5,Rain,0
2024-01-05 14:00:00,Oak Rd,65,8,5,Fog,0
2024-01-05 14:15:00,Elm Ave,52,18,6,Clear,0
2024-01-05 14:30:00,Maple Dr,44,16,2,Snow,0
2024-01-05 14:45:00,Cedar Ln,44,14,2,Cloudy,0
2024-01-05 15:00:00,Cedar Ln,56,20,4,Cloudy,0
2024-01-05 15:15:00,Pine St,48,12,9,Fog,0
2024-01-05 15:30:00,Main St,54,24,5,Cloudy,0
2024-01-05 15:45:00,Elm Ave,57,19,4,Rain,0
2024-01-05 16:00:00,2nd Ave,44,13,6,Fog,0
2024-01-05 16:15:00,Elm Ave,52,17,5,Clear,0
2024-01-05 16:30:00,Maple Dr,39,16,10,Snow,0
2024-01-05 16:45:00,2nd Ave,45,20,6,Cloudy,0
2024-01-05 17:00:00,Main St,59,16,11,Snow,0
2024-01-05 17:15:00,5th Blvd,53,13,7,Fog,0
2024-01-05 17:30:00,Pine St,38,14,1,Rain,0
2024-01-05 17:45:00,Maple Dr,47,15,7,Rain,0
2024-01-05 18:00:00,Main St,55,16,3,Snow,0
2024-01-05 18:15:00,Pine St,38,11,3,Fog,0
2024-01-05 18:30:00,Maple Dr,54,16,2,Snow,0
2024-01-05 18:45:00,Maple Dr,58,8,5,Snow,0
2024-01-05 19:00:00,5th Blvd,50,21,6,Clear,0
2024-01-05 19:15:00,Main St,58,16,3,Rain,0
2024-01-05 19:30:00,5th Blvd,54,13,9,Cloudy,0
2024-01-05 19:45:00,5th Blvd,45,15,2,Rain,0
2024-01-05 20:00:00,Cedar Ln,57,13,3,Rain,0
2024-01-05 20:15:00,Pine St,58,22,3,Snow,0
2024-01-05 20:30:00,5th Blvd,54,15,4,Cloudy,0
2024-01-05 20:45:00,5th Blvd,54,22,5,Snow,0
2024-01-05 21:00:00,Maple Dr,52,12,3,Cloudy,0
2024-01-05 21:15:00,Main St,42,16,5,Cloudy,0
2024-01-05 21:30:00,Main St,59,9,4,Rain,0
2024-01-05 21:45:00,Main St,58,13,5,Snow,0
2024-01-05 22:00:00,Cedar Ln,46,10,3,Snow,0
2024-01-05 22:15:00,2nd Ave,42,16,4,Cloudy,0
2024-01-05 22:30:00,5th Blvd,58,10,7,Rain,0
2024-01-05 22:45:00,Main St,53,15,7,Cloudy,0
2024-01-05 23:00:00,Main St,53,15,4,Fog,0
2024-01-05 23:15:00,Oak Rd,56,18,4,Fog,0
2024-01-05 23:30:00,2nd Ave,56,22,7,Snow,0
2024-01-05 23:45:00,Oak Rd,69,14,7,Snow,0
2024-01-06 00:00:00,2nd Ave,54,14,5,Fog,0
2024-01-06 00:15:00,Maple Dr,46,18,3,Clear,0
2024-01-06 00:30:00,Elm Ave,37,24,2,Cloudy,0
2024-01-06 00:45:00,Elm Ave,47,13,4,Rain,0
2024-01-06 01:00:00,Elm Ave,55,16,1,Snow,0
2024-01-06 01:15:00,Main St,56,15,6,Cloudy,0
2024-01-06 01:30:00,5th Blvd,50,20,5,Cloudy,0
2024-01-06 01:45:00,5th Blvd,54,19,8,Rain,0
2024-01-06 02:00:00,Maple Dr,48,14,10,Rain,0
2024-01-06 02:15:00,Cedar Ln,42,17,4,Fog,0
2024-01-06 02:30:00,Maple Dr,54,13,5,Fog,1
2024-01-06 02:45:00,Oak Rd,38,12,3,Clear,0
2024-01-06 03:00:00,2nd Ave,53,17,5,Rain,0
2024-01-06 03:15:00,Main St,66,15,4,Rain,0
2024-01-06 03:30:00,Main St,49,16,6,Clear,0
2024-01-06 03:45:00,2nd Ave,48,15,8,Snow,0
2024-01-06 04:00:00,Elm Ave,48,15,2,Cloudy,0
2024-01-06 04:15:00,Main St,60,17,5,Snow,0
2024-01-06 04:30:00,Cedar Ln,43,14,9,Snow,0
2024-01-06 04:45:00,Maple Dr,53,12,9,Fog,0
2024-01-06 05:00:00,Main St,59,8,10,Snow,0
2024-01-06 05:15:00,Cedar Ln,71,17,7,Clear,0
2024-01-06 05:30:00,Pine St,59,13,3,Fog,0
2024-01-06 05:45:00,Main St,56,13,3,Rain,0
2024-01-06 06:00:00,Pine St,41,15,7,Fog,0
2024-01-06 06:15:00,5th Blvd,62,18,3,Snow,0
2024-01-06 06:30:00,Pine St,57,19,10,Snow,0
2024-01-06 06:45:00,Maple Dr,40,10,5,Snow,0
2024-01-06 07:00:00,Maple Dr,54,23,5,Cloudy,0
2024-01-06 07:15:00,Cedar Ln,43,17,5,Rain,0
2024-01-06 07:30:00,2nd Ave,36,10,4,Rain,0
2024-01-06 07:45:00,Elm Ave,45,11,4,Fog,0
2024-01-06 08:00:00,Cedar Ln,46,9,5,Clear,1
2024-01-06 08:15:00,Maple Dr,48,13,6,Clear,0
2024-01-06 08:30:00,Cedar Ln,52,12,7,Rain,0
2024-01-06 08:45:00,Pine St,54,13,3,Fog,0
2024-01-06 09:00:00,Oak Rd,56,17,5,Cloudy,0
2024-01-06 09:15:00,Elm Ave,50,15,4,Rain,0
2024-01-06 09:30:00,Oak Rd,41,12,6,Fog,0
2024-01-06 09:45:00,Elm Ave,52,17,3,Rain,0
2024-01-06 10:00:00,Oak Rd,51,16,2,Cloudy,0
2024-01-06 10:15:00,5th Blvd,46,10,8,Clear,0
2024-01-06 10:30:00,Main St,38,13,3,Cloudy,0
2024-01-06 10:45:00,Maple Dr,30,13,8,Fog,0
2024-01-06 11:00:00,Elm Ave,48,13,4,Clear,0
2024-01-06 11:15:00,Pine St,51,12,3,Fog,0
2024-01-06 11:30:00,Main St,57,16,3,Snow,1
2024-01-06 11:45:00,2nd Ave,42,15,7,Snow,0
2024-01-06 12:00:00,5th Blvd,53,17,1,Snow,0
2024-01-06 12:15:00,Main St,54,12,6,Clear,0
2024-01-06 12:30:00,Maple Dr,55,5,7,Clear,0
2024-01-06 12:45:00,Elm Ave,47,18,6,Snow,0
2024-01-06 13:00:00,Elm Ave,38,11,6,Clear,0
2024-01-06 13:15:00,Cedar Ln,51,19,1,Rain,0
2024-01-06 13:30:00,Oak Rd,49,13,5,Clear,0
2024-01-06 13:45:00,Elm Ave,50,16,0,Clear,1
2024-01-06 14:00:00,Pine St,38,21,5,Cloudy,0
2024-01-06 14:15:00,2nd Ave,44,18,5,Clear,0
2024-01-06 14:30:00,Maple Dr,59,16,5,Fog,0
2024-01-06 14:45:00,2nd Ave,43,14,9,Snow,0
2024-01-06 15:00:00,5th Blvd,53,19,8,Rain,0
2024-01-06 15:15:00,Main St,51,16,3,Cloudy,0
2024-01-06 15:30:00,Main St,43,10,3,Clear,0
2024-01-06 15:45:00,5th Blvd,37,9,8,Rain,0
2024-01-06 16:00:00,Elm Ave,45,8,8,Cloudy,0
2024-01-06 16:15:00,Main St,59,14,8,Clear,0
2024-01-06 16:30:00,Elm Ave,55,16,3,Snow,1
2024-01-06 16:45:00,Oak Rd,47,6,0,Snow,0
2024-01-06 17:00:00,2nd Ave,59,7,5,Snow,0
2024-01-06 17:15:00,Elm Ave,49,15,5,Rain,0
2024-01-06 17:30:00,5th Blvd,50,18,3,Rain,0
2024-01-06 17:45:00,Cedar Ln,61,14,9,Rain,0
2024-01-06 18:00:00,Cedar Ln,45,14,11,Cloudy,0
2024-01-06 18:15:00,Oak Rd,62,12,2,Cloudy,0
2024-01-06 18:30:00,Pine St,53,17,5,Clear,0
2024-01-06 18:45:00,Elm Ave,55,12,8,Fog,0
2024-01-06 19:00:00,Pine St,42,17,4,Cloudy,0
2024-01-06 19:15:00,Elm Ave,72,15,1,Cloudy,0
2024-01-06 19:30:00,Oak Rd,59,9,6,Clear,0
2024-01-06 19:45:00,Oak Rd,44,13,9,Cloudy,0
2024-01-06 20:00:00,Pine St,49,15,6,Rain,0
2024-01-06 20:15:00,Cedar Ln,47,14,4,Clear,0
2024-01-06 20:30:00,Maple Dr,42,18,6,Clear,0
2024-01-06 20:45:00,Cedar Ln,71,16,5,Fog,0
2024-01-06 21:00:00,Pine St,53,14,5,Cloudy,0
2024-01-06 21:15:00,Cedar Ln,56,17,4,Fog,0
2024-01-06 21:30:00,5th Blvd,44,14,7,Fog,0
2024-01-06 21:45:00,5th Blvd,42,16,4,Snow,0
2024-01-06 22:00:00,Oak Rd,46,17,2,Snow,0
2024-01-06 22:15:00,Pine St,48,17,4,Snow,0
2024-01-06 22:30:00,Cedar Ln,52,11,5,Cloudy,0
2024-01-06 22:45:00,2nd Ave,42,13,2,Snow,0
2024-01-06 23:00:00,Oak Rd,53,17,1,Rain,0
2024-01-06 23:15:00,Cedar Ln,58,15,6,Cloudy,0
2024-01-06 23:30:00,Pine St,52,17,9,Snow,0
2024-01-06 23:45:00,Elm Ave,43,14,7,Rain,0
2024-01-07 00:00:00,5th Blvd,45,19,6,Cloudy,1
2024-01-07 00:15:00,Elm Ave,51,16,6,Rain,0
2024-01-07 00:30:00,Cedar Ln,32,14,5,Cloudy,0
2024-01-07 00:45:00,5th Blvd,49,21,5,Rain,0
2024-01-07 01:00:00,5th Blvd,46,22,5,Snow,0
2024-01-07 01:15:00,Cedar Ln,32,5,3,Cloudy,0
2024-01-07 01:30:00,5th Blvd,53,13,3,Snow,1
2024-01-07 01:45:00,Maple Dr,49,14,8,Cloudy,0
2024-01-07 02:00:00,Maple Dr,50,15,5,Cloudy,0
2024-01-07 02:15:00,5th Blvd,41,18,4,Cloudy,0
2024-01-07 02:30:00,5th Blvd,46,11,2,Rain,0
2024-01-07 02:45:00,Maple Dr,43,13,4,Snow,0
2024-01-07 03:00:00,Maple Dr,72,15,10,Snow,0
2024-01-07 03:15:00,Cedar Ln,54,13,1,Cloudy,0
2024-01-07 03:30:00,Main St,59,27,5,Snow,0
2024-01-07 03:45:00,Maple Dr,54,19,2,Rain,0
2024-01-07 04:00:00,Oak Rd,65,18,3,Snow,0
2024-01-07 04:15:00,Oak Rd,50,14,4,Fog,0
2024-01-07 04:30:00,Oak Rd,59,12,4,Cloudy,0
2024-01-07 04:45:00,Elm Ave,54,18,8,Fog,0
2024-01-07 05:00:00,Main St,44,14,3,Snow,0
2024-01-07 05:15:00,5th Blvd,48,9,2,Cloudy,0
2024-01-07 05:30:00,Pine St,40,18,5,Fog,0
2024-01-07 05:45:00,Cedar Ln,59,10,4,Rain,0
2024-01-07 06:00:00,Cedar Ln,51,20,5,Rain,0
2024-01-07 06:15:00,2nd Ave,60,14,6,Cloudy,0
2024-01-07 06:30:00,Maple Dr,46,9,4,Fog,0
2024-01-07 06:45:00,5th Blvd,57,13,6,Clear,0
2024-01-07 07:00:00,Main St,57,12,6,Rain,0
2024-01-07 07:15:00,5th Blvd,57,9,1,Snow,0
2024-01-07 07:30:00,2nd Ave,51,15,2,Rain,0
2024-01-07 07:45:00,Elm Ave,46,14,2,Cloudy,0
2024-01-07 08:00:00,Elm Ave,48,14,3,Cloudy,0
2024-01-07 08:15:00,Oak Rd,48,20,5,Clear,1
2024-01-07 08:30:00,5th Blvd,44,8,7,Cloudy,0
2024-01-07 08:45:00,Elm Ave,44,17,1,Cloudy,0
2024-01-07 09:00:00,Cedar Ln,52,19,3,Fog,0
2024-01-07 09:15:00,5th Blvd,52,17,3,Rain,0
2024-01-07 09:30:00,2nd Ave,47,25,5,Snow,0
2024-01-07 09:45:00,Maple Dr,50,16,7,Rain,0
2024-01-07 10:00:00,Oak Rd,47,18,7,Snow,0
2024-01-07 10:15:00,5th Blvd,52,14,5,Cloudy,0
2024-01-07 10:30:00,Elm Ave,52,16,6,Cloudy,0
2024-01-07 10:45:00,2nd Ave,57,11,6,Fog,0
2024-01-07 11:00:00,5th Blvd,67,24,3,Rain,1
2024-01-07 11:15:00,2nd Ave,43,14,6,Fog,0
2024-01-07 11:30:00,2nd Ave,53,15,5,Clear,0
2024-01-07 11:45:00,Main St,47,11,5,Cloudy,0
2024-01-07 12:00:00,Cedar Ln,50,20,5,Cloudy,0
2024-01-07 12:15:00,5th Blvd,45,10,5,Snow,0
2024-01-07 12:30:00,Oak Rd,57,11,4,Cloudy,1
2024-01-07 12:45:00,Cedar Ln,46,14,11,Cloudy,0
2024-01-07 13:00:00,Maple Dr,55,16,4,Clear,0
2024-01-07 13:15:00,Cedar Ln,48,17,8,Clear,0
2024-01-07 13:30:00,2nd Ave,42,15,4,Cloudy,0
2024-01-07 13:45:00,2nd Ave,43,17,5,Snow,0
2024-01-07 14:00:00,Maple Dr,54,17,5,Snow,0
2024-01-07 14:15:00,Oak Rd,51,10,6,Fog,0
2024-01-07 14:30:00,Elm Ave,69,18,2,Clear,0
2024-01-07 14:45:00,Elm Ave,57,12,6,Fog,0
2024-01-07 15:00:00,Oak Rd,66,14,9,Cloudy,0
2024-01-07 15:15:00,Cedar Ln,44,18,8,Cloudy,0
2024-01-07 15:30:00,2nd Ave,52,18,5,Cloudy,0
2024-01-07 15:45:00,Elm Ave,47,13,9,Rain,0
2024-01-07 16:00:00,Oak Rd,56,13,6,Cloudy,0
2024-01-07 16:15:00,Oak Rd,57,12,3,Snow,0
2024-01-07 16:30:00,Pine St,53,13,8,Fog,0
2024-01-07 16:45:00,5th Blvd,53,16,3,Cloudy,0
2024-01-07 17:00:00,Pine St,52,11,3,Clear,0
2024-01-07 17:15:00,Elm Ave,55,12,6,Snow,0
2024-01-07 17:30:00,2nd Ave,44,10,6,Snow,0
2024-01-07 17:45:00,Oak Rd,52,9,3,Rain,0
2024-01-07 18:00:00,Oak Rd,44,9,3,Clear,0
2024-01-07 18:15:00,Elm Ave,52,21,7,Clear,0
2024-01-07 18:30:00,Maple Dr,54,18,4,Clear,0
2024-01-07 18:45:00,Cedar Ln,48,20,4,Clear,0
2024-01-07 19:00:00,Elm Ave,41,12,7,Cloudy,0
2024-01-07 19:15:00,Maple Dr,55,10,4,Cloudy,0
2024-01-07 19:30:00,2nd Ave,45,16,8,Cloudy,0
2024-01-07 19:45:00,2nd Ave,43,22,4,Cloudy,0
2024-01-07 20:00:00,Maple Dr,44,18,6,Fog,0
2024-01-07 20:15:00,Maple Dr,37,12,2,Rain,0
2024-01-07 20:30:00,Oak Rd,37,15,6,Fog,0
2024-01-07 20:45:00,Cedar Ln,44,12,6,Clear,0
2024-01-07 21:00:00,2nd Ave,60,9,4,Snow,0
2024-01-07 21:15:00,Elm Ave,51,15,7,Rain,0
2024-01-07 21:30:00,5th Blvd,46,19,2,Cloudy,0
2024-01-07 21:45:00,Main St,51,15,6,Clear,0
2024-01-07 22:00:00,Main St,49,11,6,Fog,0
2024-01-07 22:15:00,Oak Rd,51,19,8,Cloudy,0
2024-01-07 22:30:00,Oak Rd,42,11,3,Snow,0
2024-01-07 22:45:00,Oak Rd,43,14,4,Fog,0
2024-01-07 23:00:00,Cedar Ln,39,8,4,Cloudy,0
2024-01-07 23:15:00,5th Blvd,56,14,5,Snow,0
2024-01-07 23:30:00,Cedar Ln,53,15,2,Clear,0
2024-01-07 23:45:00,Cedar Ln,63,23,0,Rain,0
2024-01-08 00:00:00,Oak Rd,48,20,3,Fog,0
2024-01-08 00:15:00,Maple Dr,51,14,5,Cloudy,0
2024-01-08 00:30:00,Oak Rd,50,9,5,Rain,0
2024-01-08 00:45:00,Maple Dr,38,13,10,Rain,1
2024-01-08 01:00:00,Pine St,41,19,7,Rain,0
2024-01-08 01:15:00,Elm Ave,56,11,5,Snow,0
2024-01-08 01:30:00,Elm Ave,45,15,3,Rain,0
2024-01-08 01:45:00,Cedar Ln,51,15,8,Snow,0
2024-01-08 02:00:00,5th Blvd,48,17,1,Cloudy,0
2024-01-08 02:15:00,Main St,52,12,10,Cloudy,0
2024-01-08 02:30:00,Main St,62,14,1,Clear,0
2024-01-08 02:45:00,Main St,40,10,4,Fog,0
2024-01-08 03:00:00,Maple Dr,47,13,6,Clear,0
2024-01-08 03:15:00,Oak Rd,59,17,5,Clear,0
2024-01-08 03:30:00,Maple Dr,57,20,7,Fog,0
2024-01-08 03:45:00,Pine St,38,25,8,Snow,0
2024-01-08 04:00:00,Pine St,42,12,3,Rain,0
2024-01-08 04:15:00,Oak Rd,47,17,5,Cloudy,0
2024-01-08 04:30:00,Pine St,53,16,8,Cloudy,0
2024-01-08 04:45:00,Cedar Ln,41,18,7,Rain,0
2024-01-08 05:00:00,2nd Ave,62,19,9,Snow,0
2024-01-08 05:15:00,Elm Ave,52,14,2,Cloudy,0
2024-01-08 05:30:00,Cedar Ln,42,16,8,Snow,0
2024-01-08 05:45:00,2nd Ave,48,14,3,Cloudy,0
2024-01-08 06:00:00,Maple Dr,47,13,4,Fog,0
2024-01-08 06:15:00,Elm Ave,46,10,2,Cloudy,0
2024-01-08 06:30:00,2nd Ave,49,13,7,Clear,0
2024-01-08 06:45:00,Maple Dr,53,11,2,Fog,0
2024-01-08 07:00:00,Pine St,52,13,4,Fog,0
2024-01-08 07:15:00,Elm Ave,42,6,4,Cloudy,0
2024-01-08 07:30:00,Main St,56,16,4,Cloudy,0
2024-01-08 07:45:00,Pine St,41,12,6,Clear,0
2024-01-08 08:00:00,Oak Rd,46,10,8,Clear,0
2024-01-08 08:15:00,Pine St,54,15,1,Clear,0
2024-01-08 08:30:00,Oak Rd,57,13,2,Snow,0
2024-01-08 08:45:00,2nd Ave,46,12,2,Cloudy,0
2024-01-08 09:00:00,Oak Rd,50,17,1,Fog,0
2024-01-08 09:15:00,Pine St,41,16,4,Clear,0
2024-01-08 09:30:00,Oak Rd,49,10,8,Clear,0
2024-01-08 09:45:00,Cedar Ln,47,8,2,Fog,0
2024-01-08 10:00:00,Oak Rd,58,16,2,Fog,0
2024-01-08 10:15:00,5th Blvd,56,9,5,Clear,0
2024-01-08 10:30:00,5th Blvd,48,27,3,Snow,0
2024-01-08 10:45:00,Pine St,56,21,4,Clear,0
2024-01-08 11:00:00,Oak Rd,51,22,6,Cloudy,0
2024-01-08 11:15:00,Elm Ave,68,19,7,Cloudy,0
2024-01-08 11:30:00,5th Blvd,40,20,7,Cloudy,0
2024-01-08 11:45:00,Maple Dr,49,13,2,Rain,0
2024-01-08 12:00:00,Cedar Ln,39,19,7,Clear,0
2024-01-08 12:15:00,5th Blvd,41,13,2,Clear,0
2024-01-08 12:30:00,Oak Rd,55,19,3,Clear,0
2024-01-08 12:45:00,5th Blvd,47,9,4,Clear,0
2024-01-08 13:00:00,Maple Dr,49,14,1,Rain,0
2024-01-08 13:15:00,Maple Dr,56,11,3,Rain,0
2024-01-08 13:30:00,Main St,54,20,9,Cloudy,0
2024-01-08 13:45:00,5th Blvd,45,19,0,Fog,0
2024-01-08 14:00:00,Maple Dr,49,17,2,Cloudy,1
2024-01-08 14:15:00,Pine St,53,17,6,Clear,0
2024-01-08 14:30:00,Pine St,53,11,3,Fog,0
2024-01-08 14:45:00,5th Blvd,36,19,5,Cloudy,0
2024-01-08 15:00:00,Elm Ave,41,20,6,Rain,0
2024-01-08 15:15:00,2nd Ave,50,13,2,Cloudy,0
2024-01-08 15:30:00,Pine St,32,13,6,Clear,0
2024-01-08 15:45:00,Maple Dr,55,18,7,Clear,0
2024-01-08 16:00:00,Maple Dr,37,11,8,Cloudy,0
2024-01-08 16:15:00,Elm Ave,47,19,5,Clear,0
2024-01-08 16:30:00,Main St,47,15,5,Clear,0
2024-01-08 16:45:00,Main St,53,15,8,Clear,0
2024-01-08 17:00:00,Cedar Ln,42,16,8,Rain,0
2024-01-08 17:15:00,Cedar Ln,53,13,8,Cloudy,0
2024-01-08 17:30:00,Maple Dr,45,20,5,Cloudy,0
2024-01-08 17:45:00,Elm Ave,46,17,5,Clear,0
2024-01-08 18:00:00,Oak Rd,53,18,5,Snow,0
2024-01-08 18:15:00,Oak Rd,43,12,5,Cloudy,0
2024-01-08 18:30:00,Pine St,52,17,5,Clear,0
2024-01-08 18:45:00,Oak Rd,53,17,7,Clear,0
2024-01-08 19:00:00,Main St,57,11,6,Clear,0
2024-01-08 19:15:00,5th Blvd,52,13,2,Clear,0
2024-01-08 19:30:00,2nd Ave,57,15,2,Snow,1
2024-01-08 19:45:00,Elm Ave,41,22,2,Rain,0
2024-01-08 20:00:00,5th Blvd,63,14,4,Fog,0
2024-01-08 20:15:00,5th Blvd,47,18,4,Fog,0
2024-01-08 20:30:00,2nd Ave,49,17,5,Cloudy,0
2024-01-08 20:45:00,Cedar Ln,65,20,11,Cloudy,0
2024-01-08 21:00:00,2nd Ave,40,23,5,Cloudy,0
2024-01-08 21:15:00,Cedar Ln,60,15,6,Cloudy,0
2024-01-08 21:30:00,Elm Ave,45,16,3,Cloudy,0
2024-01-08 21:45:00,Cedar Ln,62,27,4,Fog,0
2024-01-08 22:00:00,Elm Ave,56,12,7,Fog,0
2024-01-08 22:15:00,Oak Rd,58,15,7,Fog,0
2024-01-08 22:30:00,5th Blvd,56,14,4,Rain,0
2024-01-08 22:45:00,Maple Dr,42,15,6,Fog,0
2024-01-08 23:00:00,Maple Dr,33,21,5,Clear,0
2024-01-08 23:15:00,5th Blvd,41,14,4,Clear,0
2024-01-08 23:30:00,5th Blvd,57,21,1,Snow,0
2024-01-08 23:45:00,Main St,50,12,6,Rain,0
2024-01-09 00:00:00,Maple Dr,55,11,4,Cloudy,0
2024-01-09 00:15:00,Pine St,52,12,4,Rain,0
2024-01-09 00:30:00,Maple Dr,46,18,6,Rain,0
2024-01-09 00:45:00,2nd Ave,54,18,3,Snow,0
2024-01-09 01:00:00,Cedar Ln,53,15,2,Fog,0
2024-01-09 01:15:00,Pine St,42,16,4,Fog,0
2024-01-09 01:30:00,Main St,39,17,8,Snow,0
2024-01-09 01:45:00,Main St,57,14,7,Cloudy,0
2024-01-09 02:00:00,5th Blvd,51,12,7,Clear,0
2024-01-09 02:15:00,Oak Rd,52,10,3,Rain,0
2024-01-09 02:30:00,Main St,47,15,0,Rain,0
2024-01-09 02:45:00,2nd Ave,51,14,5,Snow,1
2024-01-09 03:00:00,2nd Ave,56,5,6,Fog,0
2024-01-09 03:15:00,2nd Ave,55,13,5,Fog,0
2024-01-09 03:30:00,Oak Rd,67,20,7,Rain,0
2024-01-09 03:45:00,2nd Ave,46,17,6,Fog,0
2024-01-09 04:00:00,Main St,46,15,6,Snow,0
2024-01-09 04:15:00,Oak Rd,49,17,9,Rain,0
2024-01-09 04:30:00,Pine St,60,11,7,Snow,0
2024-01-09 04:45:00,Main St,48,16,7,Clear,0
2024-01-09 05:00:00,2nd Ave,54,14,2,Rain,1
2024-01-09 05:15:00,Cedar Ln,52,12,6,Snow,0
2024-01-09 05:30:00,Elm Ave,57,17,7,Snow,0
2024-01-09 05:45:00,Elm Ave,52,13,4,Rain,0
2024-01-09 06:00:00,Elm Ave,53,11,10,Fog,0
2024-01-09 06:15:00,5th Blvd,52,10,7,Rain,0
2024-01-09 06:30:00,Maple Dr,51,18,4,Cloudy,0
2024-01-09 06:45:00,5th Blvd,54,12,9,Clear,0
2024-01-09 07:00:00,2nd Ave,45,15,9,Cloudy,0
2024-01-09 07:15:00,Oak Rd,50,14,3,Fog,0
2024-01-09 07:30:00,Oak Rd,35,7,4,Clear,0
2024-01-09 07:45:00,Oak Rd,56,18,7,Cloudy,0
2024-01-09 08:00:00,Pine St,56,11,5,Clear,0
2024-01-09 08:15:00,Pine St,49,13,7,Cloudy,0
2024-01-09 08:30:00,Pine St,46,13,7,Snow,0
2024-01-09 08:45:00,2nd Ave,38,14,2,Clear,0
2024-01-09 09:00:00,Cedar Ln,52,8,3,Fog,0
2024-01-09 09:15:00,Elm Ave,53,14,2,Cloudy,0
2024-01-09 09:30:00,5th Blvd,53,12,4,Clear,0
2024-01-09 09:45:00,Oak Rd,40,14,1,Fog,0
2024-01-09 10:00:00,2nd Ave,58,12,3,Fog,0
2024-01-09 10:15:00,Maple Dr,51,20,4,Rain,0
2024-01-09 10:30:00,Elm Ave,43,14,3,Rain,0
2024-01-09 10:45:00,Maple Dr,46,9,8,Rain,0
2024-01-09 11:00:00,Pine St,45,18,2,Fog,0
2024-01-09 11:15:00,Oak Rd,46,7,6,Cloudy,0
2024-01-09 11:30:00,Elm Ave,45,15,7,Cloudy,0
2024-01-09 11:45:00,Maple Dr,59,14,5,Snow,0
2024-01-09 12:00:00,Cedar Ln,43,14,3,Fog,0
2024-01-09 12:15:00,Main St,49,10,9,Snow,0
2024-01-09 12:30:00,Maple Dr,41,17,8,Fog,0
2024-01-09 12:45:00,2nd Ave,55,15,6,Fog,0
2024-01-09 13:00:00,Pine St,49,15,3,Fog,0
2024-01-09 13:15:00,5th Blvd,56,16,0,Snow,0
2024-01-09 13:30:00,Maple Dr,52,10,10,Clear,0
2024-01-09 13:45:00,Maple Dr,55,12,4,Fog,0
2024-01-09 14:00:00,2nd Ave,67,13,2,Cloudy,0
2024-01-09 14:15:00,Cedar Ln,35,16,4,Snow,0
2024-01-09 14:30:00,2nd Ave,45,15,8,Clear,0
2024-01-09 14:45:00,Main St,61,15,1,Rain,0
2024-01-09 15:00:00,5th Blvd,45,11,3,Clear,0
2024-01-09 15:15:00,Maple Dr,49,13,5,Cloudy,0
2024-01-09 15:30:00,5th Blvd,36,13,3,Snow,0
2024-01-09 15:45:00,5th Blvd,30,12,3,Clear,0
2024-01-09 16:00:00,5th Blvd,61,14,4,Rain,0
2024-01-09 16:15:00,5th Blvd,51,15,2,Fog,0
2024-01-09 16:30:00,5th Blvd,47,12,3,Rain,0
2024-01-09 16:45:00,Maple Dr,64,16,7,Clear,0
2024-01-09 17:00:00,5th Blvd,48,12,5,Clear,0
2024-01-09 17:15:00,Main St,45,8,5,Snow,0
2024-01-09 17:30:00,Main St,43,14,5,Clear,0
2024-01-09 17:45:00,Main St,49,24,8,Clear,0
2024-01-09 18:00:00,Elm Ave,52,16,8,Clear,0
2024-01-09 18:15:00,5th Blvd,40,9,4,Cloudy,0
2024-01-09 18:30:00,Maple Dr,44,18,11,Rain,0
2024-01-09 18:45:00,Maple Dr,58,14,3,Fog,0
2024-01-09 19:00:00,Oak Rd,50,18,7,Cloudy,0
2024-01-09 19:15:00,5th Blvd,59,19,7,Cloudy,0
2024-01-09 19:30:00,5th Blvd,37,13,5,Cloudy,0
2024-01-09 19:45:00,Cedar Ln,51,15,3,Cloudy,0
2024-01-09 20:00:00,Pine St,49,14,9,Cloudy,0
2024-01-09 20:15:00,Pine St,58,13,6,Snow,0
2024-01-09 20:30:00,2nd Ave,49,15,5,Clear,0
2024-01-09 20:45:00,Oak Rd,53,15,5,Rain,0
2024-01-09 21:00:00,Cedar Ln,36,16,8,Clear,0
2024-01-09 21:15:00,2nd Ave,57,14,3,Rain,0
2024-01-09 21:30:00,Maple Dr,43,8,6,Snow,0
2024-01-09 21:45:00,2nd Ave,42,10,5,Snow,0
2024-01-09 22:00:00,5th Blvd,56,11,5,Snow,0
2024-01-09 22:15:00,Oak Rd,44,17,6,Cloudy,1
2024-01-09 22:30:00,2nd Ave,49,16,7,Cloudy,0
2024-01-09 22:45:00,5th Blvd,51,11,5,Clear,0
2024-01-09 23:00:00,5th Blvd,39,12,4,Snow,0
2024-01-09 23:15:00,Maple Dr,57,16,4,Cloudy,0
2024-01-09 23:30:00,Pine St,43,13,5,Fog,0
2024-01-09 23:45:00,Pine St,45,19,0,Cloudy,0
2024-01-10 00:00:00,Pine St,52,10,7,Clear,0
2024-01-10 00:15:00,Oak Rd,57,17,5,Cloudy,0
2024-01-10 00:30:00,Elm Ave,62,18,3,Snow,0
2024-01-10 00:45:00,Maple Dr,42,14,0,Rain,0
2024-01-10 01:00:00,Elm Ave,57,12,12,Fog,0
2024-01-10 01:15:00,Maple Dr,41,12,6,Snow,0
2024-01-10 01:30:00,Elm Ave,43,13,1,Rain,0
2024-01-10 01:45:00,Main St,53,11,5,Snow,0
2024-01-10 02:00:00,Cedar Ln,49,11,3,Cloudy,0
